index,count,repository,archived,obsolete,stargazers,forks,pushed_at,created_at,license,description
0,7/0/0,[ElegantLaTeX/ElegantBook](https://github.com/ElegantLaTeX/ElegantBook), , ,1882,377,2022-12-31,2019-01-15,LPPL-1.3c,Elegant LaTeX Template for Books
1,7/0/0,[alexpovel/latex-cookbook](https://github.com/alexpovel/latex-cookbook), , ,191,18,2023-08-26,2019-05-02,MIT,"A comprehensive LaTeX template with examples for theses, books and more, employing the 'latest and greatest' (UTF8, glossaries, fonts, ...). The PDF artifact is built using CI/CD, with a Python testing framework."
2,7/0/0,[annProg/PanBook](https://github.com/annProg/PanBook), , ,256,29,2023-03-22,2015-06-11,BSD-3-Clause,"Pandoc LaTeX，Epub模板，用于生成书籍，幻灯片(beamer)，简历，论文等（cv, thesis, ebook,beamer)"
3,7/0/0,[fmarotta/kaobook](https://github.com/fmarotta/kaobook), , ,753,159,2023-09-27,2019-01-07,LPPL-1.3c,"A LaTeX class for books, reports or theses based on https://github.com/kenohori/thesis and https://github.com/Tufte-LaTeX/tufte-latex."
4,7/0/0,[rorygregson/OSCOLA-LaTeX-Template](https://github.com/rorygregson/OSCOLA-LaTeX-Template), , ,9,2,2022-08-09,2019-06-21, ,"A LaTeX template using the OSCOLA referencing system, intended for law theses, articles, and books."
5,7/0/0,[thesfinox/latex-commons](https://github.com/thesfinox/latex-commons), , ,1,0,2023-11-28,2020-06-10,CC-BY-SA-4.0,Common custom commands and classes in LaTeX
6,7/0/0,[anishathalye/gemini](https://github.com/anishathalye/gemini), , ,893,200,2023-10-14,2018-07-07,MIT,Gemini is a modern LaTex beamerposter theme 🖼
