序号,中文名,英文名,合计,GitHub仓库,已归档,已荒废,Star数,Fork数,最新推送,创建时间,许可证,说明
0,（德国）柏林洪堡大学,"Humboldt University of Berlin (Humboldt-Universität zu Berlin, HU Berlin)",1/0/0,[napiontek/huphydown](https://github.com/napiontek/huphydown), , ,0,0,2022-07-11,2020-12-11,MIT,An updated R Markdown thesis template for physics students at Humboldt-University of Berlin using the bookdown package
1,（芬兰）拉彭兰塔-拉赫蒂工业大学,"Lappeenranta University of Technology, LUT",1/0/1,[paulihuhtiniemi/lut-thesis-markdown](https://github.com/paulihuhtiniemi/lut-thesis-markdown), ,🔒️,3,2,2019-07-02,2019-06-25, ,Master's Thesis template in Markdown for Lappeenranta-Lahti University of Technology LUT.
2,（南非）金山大学（威特沃特斯兰大学）,"University of the Witwatersrand, Wits University",1/0/1,[Keniajin/Wits_SPH_Thesis](https://github.com/Keniajin/Wits_SPH_Thesis), ,🔒️,0,0,2017-11-22,2017-11-22, ,Writing you thesis with R Markdown using Wits University School of Public Health Structure
3,（南非）斯坦陵布什大学,Stellenbosch University (Universiteit Stellenbosch),1/0/0,[WihanZA/su_thesis_template](https://github.com/WihanZA/su_thesis_template), , ,0,1,2023-04-06,2022-11-17, ,"R Markdown framework for producing theses and dissertations that meet the formatting requirements of Stellenbosch University. Derived from Danie Els's Latex package ""usthesis"" which is available on CTAN."
4,（瑞士）苏黎世大学,"University of Zurich (Universität Zürich, UZH)",1/0/0,[maehr/uzh-ma-thesis](https://github.com/maehr/uzh-ma-thesis), , ,8,6,2021-12-08,2018-07-02,MIT,University of Zurich Master Thesis Template (Universität Zürich Masterarbeit Vorlage) in RMarkdown and Latex
5,（意大利）米兰圣心天主教大学,Catholic University of Sacred Heart (Università Cattolica del Sacro Cuore),1/0/0,[NiccoloSalvini/cattolicadown](https://github.com/NiccoloSalvini/cattolicadown), , ,0,0,2023-06-01,2022-07-04,MIT,Template for writing and Catholic University of Sacred Heart thesis in R Markdown; uses the OxThesis LaTeX template and was inspired by thesisdown.
6,（英国）牛津大学,University of Oxford,2/0/1,[aesadde/ox-thesis](https://github.com/aesadde/ox-thesis), ,🔒️,5,0,2016-07-20,2016-07-06,MIT,A set of templates to render a thesis in the Oxford University format using pandoc markdown
7,（英国）牛津大学,University of Oxford,2/0/1,[ulyngs/oxforddown](https://github.com/ulyngs/oxforddown), , ,215,80,2024-02-05,2018-11-30,MIT,Template for writing an Oxford University thesis in R Markdown; uses the OxThesis LaTeX template and was inspired by thesisdown.
8,（智利）塔尔卡大学,University of Talca (Universidad de Talca),1/0/0,[jose-villar/thesis-template-utal](https://github.com/jose-villar/thesis-template-utal), , ,2,0,2023-02-08,2023-02-04,MIT,Pandoc's markdown template for University of Talca theses
