index,zh,en,count,github-repository,status,stargazers_count,forks_count,subscribers_count,pushed_at,created_at,updated_at,license,desc
0,大连理工大学,Dalian University of Technology,1/1,[fuujiro/DLUT-Beamer-Slide-V2](https://github.com/fuujiro/DLUT-Beamer-Slide-V2),1,62,16,4,2021-02-04,2020-06-27,2023-11-20,LPPL-1.3c,✨新版大连理工Beamer主题 ✨一份简约现代的beamer模板 / PPT杀手 / 学术范入门
1,东南大学,Southeast University,1/1,[GuanxingLu/SEU-beamer-latex-slide](https://github.com/GuanxingLu/SEU-beamer-latex-slide),1,3,0,1,2023-06-08,2023-06-03,2023-10-30, ,"This is my own graduation thesis defense slide, you can think of it as a Southeast University beamer template."
2,河北工业大学,Hebei University of Technology,1/1,[lime-j/HEBUT-Beamer-Theme](https://github.com/lime-j/HEBUT-Beamer-Theme),1,7,2,0,2021-04-16,2021-04-14,2023-04-10,LPPL-1.3c,A LaTeX beamer theme template for HEBUT students.
3,西安电子科技大学,Xidian University,0/2,[StickCui/BeamerForXidian](https://github.com/StickCui/BeamerForXidian),0,4,4,2,2015-11-17,2015-06-17,2023-01-28,GPL-2.0,**【已归档/长久未更新】** Mainly package for Xidian University‘s Beamer. Beamer theme based on Berkeley.
4,西安电子科技大学,Xidian University,0/2,[StickCui/XDUstyle-Beamer-Theme](https://github.com/StickCui/XDUstyle-Beamer-Theme),0,32,11,2,2016-06-03,2016-05-30,2023-05-21, ,**【长久未更新】** 西安电子科技大学 Beamer 主题
5,西南交通大学,Southwest Jiaotong University,1/1,[swjtutug/swjtubeamer](https://github.com/swjtutug/swjtubeamer),1,4,2,2,2018-03-22,2018-03-17,2022-07-17, ,A Simple Demonstration of Beamer Class for Presentation of SWJTU.
6,中国科学技术大学,University of Science and Technology of China,1/1,[ustctug/ustcbeamer](https://github.com/ustctug/ustcbeamer),1,229,56,9,2022-07-26,2015-03-17,2023-11-21,LPPL-1.3c,USTC Beamer 模板（基于学校公用 PPT 模板）
7,中国科学院大学,University of Chinese Academy of Sciences,1/1,[peng-yq/UCAS-Beamer-Theme](https://github.com/peng-yq/UCAS-Beamer-Theme),1,6,1,1,2022-12-10,2022-12-10,2023-09-21,MIT,"A Beamer Theme of UCAS for academic report, thesis and talk."
8,中国人民大学,Renmin University of China,0/1,[andelf/ruc-beamer-template](https://github.com/andelf/ruc-beamer-template),0,16,8,3,2015-03-12,2015-03-12,2023-09-19,CC0-1.0,**【长久未更新】** Latex beamer template for RUC
