index,zh,en,count,github-repository,status,forks_count,watchers_count,subscribers_count,pushed_at,created_at,updated_at,desc
0,（美国）北卡罗来纳大学夏洛特分校,University of North Carolina at Charlotte,1/1,[cci-grads/uncc-thesis-latex](https://github.com/cci-grads/uncc-thesis-latex),1,10,14,11,2019-02-27T15:54:40Z,2013-02-18T15:28:44Z,2023-08-22T20:06:29Z,LaTeX template for UNC-Charlotte dissertations
1,（美国）北卡罗来纳州立大学,North Carolina State University,1/1,[jhykes/ncsuthesis](https://github.com/jhykes/ncsuthesis),1,6,13,4,2019-07-08T20:29:13Z,2011-04-12T20:51:12Z,2022-02-22T20:51:10Z,A LaTeX thesis class conforming to NC State ETD guidelines
2,（美国）德克萨斯州大学奥斯汀分校,University of Texas at Austin,1/1,[OttoStruve/UT-thesis](https://github.com/OttoStruve/UT-thesis),1,5,0,29,2018-06-27T22:07:24Z,2016-03-08T16:43:01Z,2018-06-27T22:07:25Z,"UT thesis template, so we can stop passing it around via email like animals"
3,（美国）华盛顿大学,University of Washington (UW),0/1,[UWIT-IAM/UWThesis](https://github.com/UWIT-IAM/UWThesis),0,53,55,19,2021-11-09T15:49:51Z,2014-11-17T17:27:54Z,2023-11-15T18:24:38Z,**【已归档】** Class file for University of Washington thesis formatting with LaTeX.
4,（美国）加利福尼亚大学洛杉矶分校,"University of California, Los Angeles (UCLA)",1/1,[uclathes/uclathes](https://github.com/uclathes/uclathes),1,82,114,15,2020-06-15T18:24:43Z,2012-04-16T22:44:35Z,2023-11-24T19:14:40Z,UCLA Thesis LaTeX style
5,（美国）加利福尼亚大学欧文分校,"University of California, Irvine (UCI)",1/1,[lotten/uci-thesis-latex](https://github.com/lotten/uci-thesis-latex),1,55,74,11,2022-04-13T03:23:35Z,2012-10-10T20:57:00Z,2023-09-19T06:30:00Z,LaTeX template for thesis and dissertation documents at UC Irvine
6,（美国）加利福尼亚大学圣迭戈分校,"University of California, San Diego (UCSD)",1/1,[ucsd-thesis/ucsd-thesis](https://github.com/ucsd-thesis/ucsd-thesis),1,56,67,11,2022-06-27T19:26:51Z,2016-12-31T20:30:45Z,2023-11-24T19:27:12Z, 
7,（美国）加利福尼亚大学圣克鲁斯分校,"University Of California, Santa Cruz (UCSC)",1/1,[adamnovak/ucscthesis](https://github.com/adamnovak/ucscthesis),1,22,13,5,2020-12-05T01:37:24Z,2014-05-23T19:01:17Z,2023-11-22T18:02:57Z,LaTeX templates for UCSC thesis and/or advancement (thesis proposal)
8,（美国）科罗拉多州立大学,Colorado State University,1/1,[idfah/csuthesis](https://github.com/idfah/csuthesis),1,31,40,4,2020-05-08T04:25:09Z,2017-02-04T23:43:29Z,2023-11-09T19:54:11Z,Colorado State University LaTeX Thesis/Dissertation Template
9,（美国）罗格斯大学,Rutgers University,1/1,[rucsgss/thesis](https://github.com/rucsgss/thesis),1,16,23,3,2019-11-10T16:11:32Z,2015-04-14T18:37:18Z,2023-05-28T05:48:17Z,LaTeX template for Rutgers University Computer Science thesis
10,（美国）麻省理工学院,Massachusetts Institute of Technology (MIT),1/1,[kljensen/mit-phd-thesis](https://github.com/kljensen/mit-phd-thesis),1,31,62,5,2019-12-07T14:32:50Z,2010-01-10T01:15:08Z,2023-08-14T00:52:14Z,MIT Ph.D. Thesis in LaTeX
11,（美国）马凯特大学,Marquette University,0/1,[pdgessler/mugsthesis](https://github.com/pdgessler/mugsthesis),0,2,2,2,2022-09-01T02:49:46Z,2014-08-07T14:42:25Z,2023-01-27T21:44:09Z,"**【已归档】** A thesis class, based on memoir, complying with Marquette University Graduate School requirements"
12,（美国）马萨诸塞大学,University of Massachusetts (UMass),1/1,[umasscs/umassthesis](https://github.com/umasscs/umassthesis),1,45,56,14,2023-10-18T20:10:09Z,2011-11-03T17:13:12Z,2023-11-02T02:55:49Z,Unofficial UMass thesis style files for use with LaTeX
13,（美国）密歇根州立大学,Michigan State University,1/1,[amunn/msu-thesis](https://github.com/amunn/msu-thesis),1,9,19,4,2023-10-07T22:46:17Z,2011-09-11T14:02:54Z,2023-10-19T16:42:20Z,Thesis Class for Michigan State University
14,（美国）乔治·华盛顿大学,George Washington University (GWU),1/1,[skulumani/thesis-gwu](https://github.com/skulumani/thesis-gwu),1,15,26,4,2022-07-27T13:02:02Z,2016-09-25T00:57:04Z,2023-09-13T14:53:37Z,GWU SEAS sample thesis
15,（美国）斯坦福大学,Stanford University,1/2,[dcroote/stanford-thesis-example](https://github.com/dcroote/stanford-thesis-example),1,16,35,3,2022-08-30T22:53:34Z,2019-06-11T00:19:37Z,2023-10-26T22:02:42Z,Stanford LaTeX thesis template
16,（美国）斯坦福大学,Stanford University,1/2,[jbau/thesis](https://github.com/jbau/thesis),0,2,0,2,2013-05-21T03:27:30Z,2013-05-21T03:21:47Z,2014-01-20T04:21:33Z,**【长久未更新】** 
17,（美国）威廉与玛丽学院,College of William and Mary,1/1,[yishanhe/WM-AS-thesis-latex-template](https://github.com/yishanhe/WM-AS-thesis-latex-template),1,4,7,2,2021-10-08T18:48:52Z,2017-10-23T19:08:40Z,2021-09-09T17:35:18Z,[CONTRIBUTORS NEEDED] A LaTeX template keeps up with the College of William & Mary - Art & Science Physical Standards for Theses & Dissertations.
18,（美国）威斯康星大学麦迪逊分校,University of Wisconsin-Madison,0/1,[willb/wi-thesis-template](https://github.com/willb/wi-thesis-template),0,35,47,5,2016-05-17T22:33:26Z,2008-10-01T02:10:57Z,2023-09-21T16:54:50Z,**【长久未更新】** LaTeX dissertation template for the University of Wisconsin--Madison
19,（美国）西北大学,Northwestern University,1/1,[h-havenga/The-unofficial-NWU-LaTeX-template](https://github.com/h-havenga/The-unofficial-NWU-LaTeX-template),1,0,0,1,2018-04-05T07:59:51Z,2017-11-09T21:47:46Z,2018-04-05T07:59:52Z,Becuase LaTeX rules
20,（美国）印第安纳大学,Indiana University,1/1,[liang-chen/IU-PhD-Thesis-Template](https://github.com/liang-chen/IU-PhD-Thesis-Template),1,25,25,5,2018-05-01T00:22:30Z,2018-02-01T03:40:08Z,2023-09-14T21:17:59Z,Indiana University PhD Dissertation Latex Template
21,（美国）约翰斯·霍普金斯大学,Johns Hopkins University,1/1,[weitzner/jhu-thesis-template](https://github.com/weitzner/jhu-thesis-template),1,83,35,6,2018-07-18T20:00:42Z,2014-04-29T14:20:17Z,2023-11-24T19:14:16Z,JHU Thesis Template
